,REP,DEM,Registerd,county_name,State,% age 25-34,% age 35-44,% age 45-54,% age 55-64,% age 65 or older,Median age ,% Bachelor's,% HS diploma,% less than HS diploma,% post grad,% college,Average HH size,Median gross rent,Median value of an owner-occupied home,Median HH income,Median owner cost burden,Median renter cost burden,% Asian,% Black,% Hispanic,% White
10,0.7665876777251185,0.2334123222748815,2532,Adams,ID,6.4425,9.375,10.9525,19.91375,29.911250000000003,55.125,12.012500000000001,36.41,11.0625,7.951249999999999,31.87375,2.70875,618.875,174337.5,42722.75,15.3875,27.1125,0.765,0.30833333325,2.32333333325,95.1783333325
11,0.7379510703363914,0.26204892966360854,32700,Adams,IL,11.09838541625,11.640197916249997,15.56341666625,13.31314583375,18.5499375,43.475000000625,13.790749999812501,37.131281249375014,9.481354166437502,6.606677083374999,34.09104166687499,2.3983437499999996,623.36423610625,123718.645835625,57663.581423125004,15.429322916250001,22.72692708375,0.3600625,2.569020833375,1.7453541666875,95.562062499375
12,0.7675454349543854,0.23245456504561454,13921,Adams,IN,10.7786458325,10.663125,11.43864583325,11.95697916675,14.2011458325,33.46875,10.649270832500001,41.08625,17.7751041675,5.09822916675,25.5763541675,2.831875,735.552083325,142117.708325,57504.9166675,15.8333333325,22.5489583325,1.58769805175,8.456022727250001,6.7658409090000005,84.6398538975
13,0.4302900461437047,0.5697099538562953,12136,Adams,MS,11.978,11.663,12.795,15.49,19.081,41.0,10.839,32.823,19.043,8.289,28.607,2.465,584.3,99000.0,27554.8,17.01,35.12,0.234375,92.341875,0.990625,6.321875
14,0.7912621359223301,0.2087378640776699,1236,Adams,ND,10.149999999999999,10.278333335,11.773333335,16.205,23.421666665,45.833333335,18.456666665,32.371666665,5.788333333500001,7.2783333335,36.095,2.2083333334999997,579.0,134333.33335,59925.5,11.866666665,22.033333335000002,0.32,1.25,3.4483333335,92.93666666499999
15,0.7055210392544479,0.2944789607455521,14164,Adams,NE,10.53625,11.352916666666667,12.975055554999999,15.167805555000001,17.107305555,42.25277777833333,15.763,34.184666666666665,7.481083333333333,6.203694444500001,37.57872222166666,2.3471111111666665,753.93055555,133838.33333333334,61185.225,14.485277778333332,21.185,0.1775,0.6013888888333334,4.715,97.24972222166667
16,0.8193384223918575,0.1806615776081425,11790,Adams,OH,11.24095238142857,11.83845238142857,13.671785714285715,15.300059524285713,16.457619047142856,41.988095238571425,6.633214285714287,46.049166667142856,21.746845238571428,3.792440476142857,21.811964285714286,2.4847619047142855,584.6011904714286,99976.19047142858,41137.60119,16.79107142857143,36.04642857142857,0.25303968257142856,10.048158729999999,1.9385793651428571,86.61970634857143
17,0.6737729391203029,0.32622706087969705,54928,Adams,PA,11.001397436153844,11.520923077153848,15.33455128153846,15.601269229999998,17.994628205384615,44.07179487230769,13.228987179461537,43.14862820461539,11.726320512076922,8.400974359,23.813769230769235,2.5791410255384615,931.0153846076921,201273.07693076922,68122.29359,19.08230769153846,27.45602564076923,1.4325906593846154,3.3028299756153845,6.481587301615385,91.89153815615386
18,0.6893430656934306,0.3106569343065693,3425,Adams,WA,13.108492063333335,10.476825397666666,12.434682540000003,13.476984127999998,15.284523810000001,38.24603174666667,11.845396824333335,27.304444443333335,21.15722222333333,5.621666666666667,34.462698413333335,2.8555555556666667,744.7222222333334,148061.1111,55261.944443333334,16.64444444333333,22.161111109999997,0.9500000000000001,0.38833333333333336,7.166666666666667,39.248333333333335
19,0.6297151655119323,0.37028483448806776,11691,Adams,WI,10.744444446666668,11.655000003333333,14.819444446666667,17.551666663333332,22.87555555333333,48.444444446666665,7.388888888666666,42.761111113333335,13.739444446666667,3.3188888889999997,32.81388888666667,2.193333333333333,873.25,125300.0,45805.833333333336,20.25,27.125,0.665357143,0.3377380953333333,2.736190476333333,95.05297619000002
20,0.45995145631067963,0.5400485436893204,824,Addison,VT,9.833458333125,11.501718750437501,15.582770833749999,16.991104166875,19.154166666875,46.166666666875,23.288677083749995,29.807270833125,7.124718750062501,14.821572916875,24.786302083749998,2.339,1045.8864583499999,245271.875,66025.55208375001,20.79208333375,25.520312500625003,1.015190341,0.6830956439374999,1.5901685606249998,95.78176515125
21,0.6151507202136793,0.3848492797863207,83864,Aiken,SC,12.232739878235291,11.175099312352941,13.795672587058823,14.511024001176468,17.551432200588238,41.282397504705884,11.885144512588235,38.29127737411765,16.92595753705882,6.243284441352942,26.992720142352944,2.4828451744117643,743.6173924117647,122329.12401411765,44892.28402764706,16.063355615294114,31.37092946235294,1.413716153117647,42.42570961670589,5.751781045764706,52.68220354823531
22,0.6344827586206897,0.36551724137931035,9860,Aitkin,MN,7.647875,8.772333333,13.0725,19.180125,28.641875,52.695833334999996,12.380958333375,37.9234166675,8.521791665875,4.472208333375,37.46808333250001,2.102333333375,751.45,172267.0833375,48579.779167500004,18.884166666249996,33.47958333375,0.979520833375,0.878172619125,2.0790386905,95.3097797625
23,0.36242504522212254,0.6375749547778775,140418,Alachua,FL,13.709932373941179,10.683563191941177,11.73957550317647,12.680449625411766,15.168758633941179,38.20418111235294,19.050933174705882,25.61006528117647,8.699357825235296,18.07795589464706,29.41788552882353,2.4562482811176474,948.1657308352941,168824.9602117647,53293.892742941185,16.986973516470588,33.53143843823529,2.2947471801764703,13.027458581764705,20.60068517411765,77.86983901058825
24,0.5436445336775181,0.456355466322482,83676,Alamance,NC,10.654521429999999,12.654986193222221,14.925889957777777,14.149290586666666,17.082076951111116,41.63112642777778,17.61728343,28.27921818333333,14.170584912222223,7.5332634825555544,34.03438416555555,2.4804084864444444,798.4736494,156911.3484,54000.87994333334,16.54333751222222,28.970944724444443,1.7391754851111108,26.751543209999998,8.397848323777776,66.53791887222224
25,0.16416518253628876,0.8358348174637112,425614,Alameda,CA,16.4495761027347,14.287832009795922,13.34912738477551,12.443927192632653,13.972237527836736,38.62568673428572,28.34638525567347,15.102045999693882,10.985720275469385,22.55453063906122,23.623889807551013,2.7717718924285712,1880.4219030612244,741793.4800959184,102665.4362414286,21.627912616122448,30.475783045306116,8.940324143530614,6.671209213591836,17.36678755267347,70.61520448367347
26,0.5035616438356164,0.4964383561643836,7300,Alamosa,CO,8.01,13.794444443333333,11.507222223333335,12.16111111,18.29388889,40.44444444333333,16.43,26.145,19.25166666666667,7.071666666666666,30.002222223333334,2.569444444333333,688.6111111,128155.55556666666,45459.11111,15.938888890000001,28.244444443333332,0.73,0.8782222223333332,11.48188889,86.51411110999999
27,0.38371828661406715,0.6162817133859329,118759,Albany,NY,11.553680287621624,10.939368297000003,13.841590440729732,14.244576625405406,17.589644358837834,41.58937736459459,18.06076936297297,29.029346602972975,7.727913400675675,16.486794732972978,28.569220242702713,2.417486436027027,970.7163411351352,207699.69049189187,70439.882777027,17.52662862432432,29.82133103756757,2.7895813182432434,8.231444760540542,4.999610241810812,84.57980962540543
28,0.4853956753085022,0.5146043246914977,17666,Albany,WY,8.325972222222223,7.724166666666666,10.810000000000002,19.37472222222222,26.021944444444443,51.333333333333336,28.21125,20.41444444444444,4.436388888888889,16.981805555555557,30.490694444444443,2.2548148147777782,927.0185185222222,259948.14815555554,59152.72222222222,16.14629629555556,26.246296296666667,0.24539601133333333,0.5298717948888889,5.043059829111111,69.86758404555556
29,0.3295673344684372,0.6704326655315628,62843,Albemarle,VA,10.033712585,11.664947279285713,14.290726190214286,15.23917176907143,17.855969387357142,42.82959183642857,22.76103571428572,24.898515305714287,11.229465986428574,18.049935374285713,22.860435374285714,2.454272108857143,1081.6289116214284,329049.3197285714,75916.60867357142,16.657568027142855,29.527619047142853,0.8058653846428573,16.182462454285716,1.8859075092142856,79.62520054928571
30,0.6935622317596567,0.30643776824034336,6990,Alcona,MI,7.3073148147777784,7.641185185111112,12.980314814444444,19.32298148111111,33.428962963333326,55.781481481111115,9.541703703777777,39.20903703666667,12.57435185222222,5.073129629666667,33.61383333222222,2.123,646.6185185222222,103128.1481488889,40737.67222222222,17.17203703777778,30.55888888888889,2.4819400351111107,2.8120017636666668,3.7210141094444444,91.42732804222223
31,0.8223590408295528,0.17764095917044717,15430,Alcorn,MS,11.499761903333331,12.284642856666666,13.59107143,13.69595238,17.963214286666666,40.833333333333336,7.850595236666667,35.44119047666667,20.08821428666667,4.868333333333333,32.09547619,2.555238095333334,626.3452381,90839.28571333333,41432.80952333333,14.914285713333333,24.77380952333333,0.14833333333333334,52.63416666666666,3.3822222223333327,46.29472222333334
34,0.5478666188598064,0.45213338114019364,5578,Alexander,IL,9.067777777833333,10.464166666666669,12.965555555,14.464166666666669,22.954444445000004,45.02777777833333,8.500555555499998,36.868055555000005,18.94638888833333,3.7266666666666666,33.469444445,2.695277777833333,542.0833333333334,77305.555555,43077.611111666665,14.725,21.48611111166667,1.0648333333333335,6.326777778333334,3.0650555555000003,90.316555555
35,0.7935137306089664,0.20648626939103368,19919,Alexander,NC,10.422111111,12.833,14.35788889,14.047444443333333,18.525472223333335,41.697222223333334,9.70575,38.66322222333333,17.387916666666666,4.250805555666667,30.430027776666666,2.466111111,660.5777777666666,131623.8889,46739.375,15.024444443333332,24.82027777666666,0.7781818183333334,3.285303030333333,6.489999999999999,91.53530303000001
37,0.895427795382526,0.10457220461747398,2209,Alfalfa,OK,11.26854166625,13.251666666249998,13.39375,14.327916666250001,18.699375,42.5625,16.46770833375,39.961666666250004,11.83333333375,6.1533333333749995,25.715416666249997,2.425,709.3958333375,82629.16666625,58344.91666625,10.45416666625,21.866666666249998,1.0288189935,3.0492552758750002,13.124795048875,81.80978287250001
38,0.5948292875468719,0.4051707124531281,5067,Alger,MI,9.39948148111111,10.17551851888889,13.621370370000001,18.490148147777777,24.321074074444443,49.91481481444444,13.524999999999999,41.343037036666665,9.46674074111111,6.410111111111111,29.08429629666667,2.4658333333333338,633.3888888888889,129225.0,50512.444444444445,17.644444444444446,32.025000000000006,1.1144179893333335,1.7936640211111115,1.822473544888889,93.98339947111111
39,0.6476464148877942,0.3523535851122058,7308,Allamakee,IA,9.137476190428572,9.14852380942857,14.767095238571429,17.68642857142857,22.55985714285714,48.028571428571425,13.70747619,41.98028571428572,9.067809524285716,5.436238095285715,31.284714285714283,2.273285714285714,576.5714285714286,144558.09524285715,54522.73809571429,16.582857142857144,22.451428571428572,2.618369048142857,2.905857142428572,3.302964285714286,91.96085714285714
40,0.6286230783253327,0.3713769216746673,65828,Allegan,MI,11.406653968666665,11.728027514,14.352844973333333,15.191499999333331,15.613242857333335,40.36873015799999,16.121866137999998,36.862659259333334,9.244583598066667,7.556544973333333,30.46801005266667,2.6201486772666667,833.9793121666667,172807.22750666665,64919.72619133334,16.908100529333332,26.771481481333335,1.468587253533333,5.539648677266665,3.9533161134666672,89.924301924
41,0.7123870091821787,0.28761299081782127,27989,Allegany,MD,10.664468953999997,10.726220587999999,13.994825164,14.91564705866667,21.355697712666665,45.29248366066666,9.301411764666666,45.138058824,9.94525,7.907696078333333,27.50331372533333,2.3738578430666664,746.68513072,123504.05228,49206.649999333335,16.011699346000004,30.366715686000003,0.5057777778,11.404611111333335,5.060833333333334,84.00194444466665
42,0.7515719539684422,0.24842804603155771,16858,Allegany,NY,9.842124007624998,10.198060515416666,12.606971230000005,14.477179563749994,17.924983135000005,40.06398809541667,9.953991071458335,38.283684523750004,10.79575892941667,10.41056944445833,30.795118056249994,2.6872926587083334,660.7041666708334,78951.49801541667,48334.58432541666,15.950505952083335,31.98540674583333,1.8051279762499997,1.1291269840833336,1.759404761958333,94.89288194416667
43,0.7525497408460123,0.24745025915398763,5981,Alleghany,NC,8.1855555555,11.222222223333333,14.766111111666666,17.121111111666668,26.58111111166667,49.944444444999995,11.025555554999999,30.070555556666665,21.530555555000003,7.252222222333334,28.557777776666665,2.3427777778333336,732.6666666666666,128677.77778333332,40655.27777666666,17.072222221666667,22.383333333333336,0.7472222221666667,4.850888888333333,6.652777777833333,90.7505
44,0.7231547765983708,0.2768452234016292,8102,Alleghany,VA,10.631400000000003,11.516549999999999,12.18095,15.497499999999999,24.341400000000004,48.964999999999996,13.569999999999999,39.093450000000004,14.524350000000002,5.18075,28.0798,2.31725,692.12,108938.5,49232.325,15.5535,22.308000000000003,0.9596,11.943999999999999,2.6074,83.5522
45,0.40345388035308605,0.596546119646914,665107,Allegheny,PA,14.608131056673463,11.746352996959182,13.349802241918358,15.078348257765308,18.51234935591837,42.76301589663265,22.46440904591836,30.780940634306138,5.981259596377552,14.882680827071432,26.465255211938775,2.268123019459183,917.1898973448982,156368.4982314286,64100.43055785715,16.775715772346942,28.835386010408158,3.7532640516224482,7.293870033887758,1.8662291037448984,86.43883929581636
46,0.5578592678040192,0.4421407321959808,164710,Allen,IN,12.526333376666669,11.731740722592596,12.792817167777777,12.94419656681481,15.073738755185186,36.92046821555556,16.106843783925928,32.11684558185184,12.069959189703704,7.763445829555554,32.70116139962963,2.6013505558148156,796.8516367370371,130345.6142088889,59020.62502296295,15.554161589629633,26.829017021851854,0.6996129426666668,2.3868045719259254,2.8911671414814815,93.51937579703703
47,0.749248839114996,0.2507511608850041,7322,Allen,KS,8.446261904833333,11.585182539999998,12.086047618333334,15.357468254999999,21.333222221666666,42.95158730166667,11.331515873333336,34.62576984,7.659047618999999,6.180349206333333,39.358555555,2.2796825396666662,569.6182539666667,82859.20635000001,51411.988888333326,15.453968255000001,20.150714285000003,0.2575,0.44916666666666666,3.3925,95.96249999999999
48,0.8073965813052043,0.1926034186947957,15737,Allen,KY,11.69642857,12.133809523333333,14.200793653333333,12.890158730000001,15.698492063333333,39.825396823333335,6.964206349,44.37801587333333,23.00293651,3.534206349,23.146349206666667,2.7349206346666666,698.1507936666667,94756.34921,39419.03174666667,16.439682540000003,23.87063492,0.24055555566666667,1.0183333333333333,0.261111111,97.71333333333332
50,0.70192497207805,0.29807502792194995,45663,Allen,OH,11.57070345214286,11.025383237857143,13.314299707142856,15.051590889285716,16.91946121142857,40.178845805,10.582740676571428,43.14725419785714,9.244406490357141,5.750753225785716,31.484469936428574,2.4798748541428575,733.5981779428573,120482.41957714285,56344.85101357143,16.161859987857145,28.871239425714293,1.0228749999999998,0.6052242063571429,2.512549603142858,96.27900396785716
51,0.23501266535322263,0.7649873346467774,3553,Allendale,SC,10.7875,11.784374999999999,13.341875,16.265,16.963749999999997,41.5,8.77083333325,38.142916667499996,21.0964583325,2.31833333325,30.0133333325,2.53604166675,703.3125,57904.1666675,32094.2291675,15.327083332499999,34.4104166675,3.4473214275000004,29.059821427499998,6.12875,63.5221428575
52,0.6404171161452715,0.35958288385472853,16686,Alpena,MI,8.4759,10.180066666,13.5842,18.493433334000002,23.785733334,49.123333333999994,9.996466666,35.0175,9.774066666600001,5.1882,39.728100000000005,2.252,645.22222222,105778.333334,46107.083334,16.848333334,24.456666666,0.40269444439999996,0.4130277778,0.8701111112,94.08913888800001
53,0.33473980309423346,0.6652601969057665,711,Alpine,CA,8.175,10.795,11.684999999999999,18.77,25.265,49.5,14.14,35.379999999999995,9.120000000000001,7.785,35.25,2.25,780.0,297550.0,58438.0,20.4,29.9,16.126071428499998,1.17,13.6425,59.26857143000001
54,0.6251967774793963,0.3748032225206038,21598,Amador,CA,8.2895,11.863484848181816,15.17969696909091,15.834681818181815,26.672893939090912,51.65606060545454,14.393848484545456,25.217045454545453,9.985424242363635,7.418515151454545,41.13818181818181,2.6104848485454544,1096.8,342336.5151545454,60802.91666636363,19.700454545454548,30.791363636363634,11.187269459181818,7.436182709181818,19.670635026363637,68.60737641090908
55,0.6920103092783505,0.3079896907216495,7760,Amelia,VA,9.1695833335,10.934166665,13.147916665,17.140416665,19.467083334999998,46.125,8.567499999999999,38.632916664999996,19.072916665,4.5029166665,28.907083335,2.3120833335,866.1666666499998,183066.66665,52653.083335,17.75,35.0,0.4875,38.685833335,1.455,56.2175
56,0.6605510069921712,0.3394489930078288,16733,Amherst,VA,11.3803125,10.5638541675,13.9846875,15.0709375,19.4032291675,43.75,13.340520832500001,34.389687499999994,16.3342708325,7.2670833332499996,28.6690625,2.57385416675,786.260416675,159312.5,53382.5416675,15.756250000000001,26.440624999999997,0.47375,8.804583333250001,0.62375,88.13625
57,0.6413910093299406,0.35860899067005936,5895,Amite,MS,11.592222223333335,10.452222221,13.493333333333334,15.724444443333333,20.44222222333333,43.22222222,7.957777777666666,39.09555555666666,21.185555556666667,3.8388888886666668,27.588888890000003,2.6555555556666666,621.4444444333333,75033.33333666668,33982.44444666667,14.155555553333334,25.900000003333332,0.7222222220000001,45.651666666666664,7.921666666666667,46.06111110999999
59,0.7897774113767518,0.21022258862324814,3639,Anderson,KS,9.3994444445,10.082500000000001,13.365277778333335,14.608055554999998,19.731111111666667,42.944444444999995,12.147222221666667,37.76277777833334,10.406111111166666,5.391388888833333,34.323055554999996,2.4327777778333335,614.5277777833334,100994.44445,51160.333333333336,15.608333333333333,21.48333333333333,2.2485634921666673,4.160238095166666,10.697928571499999,83.18621428499999
60,0.7429561200923788,0.25704387990762123,12990,Anderson,KY,9.137,13.100999999999999,16.61,13.709000000000001,16.155,42.1,10.949000000000002,37.025,14.244000000000002,7.909,29.601,2.543,730.9,151630.0,59027.3,16.74,28.69,0.111666667,1.348333333,1.25,95.72666667
61,0.7132075073363312,0.2867924926636688,94734,Anderson,SC,11.893892843333333,11.844703999166667,13.255802206666665,13.689666643333332,17.18219214583333,40.27918424166666,11.104486463249998,33.83681448083333,17.916459990000003,6.352973077583333,31.14203381833333,2.5074069865,756.4706284416667,120356.16083000001,47653.64250000001,15.270276250833332,30.226322982499994,0.83111838625,21.3107814155,4.119127314833333,74.33588558166667
62,0.6637723521320495,0.3362276478679505,34896,Anderson,TN,10.232788854285715,12.798858974285713,13.976990058571428,15.475583464285714,19.501371009999996,44.54748822571429,11.395745943857142,36.69338252285714,18.85900340142857,7.833937729,25.740575354285713,2.470051456428571,737.8319815142856,135796.5593857143,48506.08446714286,14.986826268571429,27.420517181428572,1.0243469387142858,3.7951428571428574,5.597015306142858,90.34486224428572
63,0.7929037692145715,0.20709623078542852,18996,Anderson,TX,10.36376736125,15.038784722499999,13.403385416250002,13.95845486125,19.15359375,42.7621527775,9.67329861125,34.98751736125,16.696024305,5.49621527775,33.397499999999994,2.5321875,745.633928575,92861.16071375,47069.7723225,16.08883928625,24.520089285,1.67421672075,12.835917207624998,17.1931452925,81.2972172625
64,0.7552571309598168,0.24474286904018322,9606,Andrew,MO,10.043750000375,12.6428125,13.941250000000002,14.474062499999999,19.12864583375,43.03125,14.932395833750002,40.03572916625,10.915312499625,6.935208333375,26.3528125,2.301875,720.9375,137163.541675,57259.39583375,15.930208332500001,23.5760416675,0.30901041662499995,1.9674479166249998,2.05140625,94.53364583375
65,0.8532665053577602,0.1467334946422399,5786,Andrews,TX,14.405,12.95,12.495,10.0225,10.1925,32.75,7.5025,36.16,24.4675,3.9425,27.575,3.0725,993.5,138825.0,75962.75,12.35,24.725,1.9266666669999999,8.137777778,69.78444444,79.07888889
67,0.7329123545576799,0.26708764544232005,34206,Angelina,TX,11.8896627,11.730436508333334,12.61063492,13.223869048333334,17.32829365,39.49801587333334,9.814027777833333,35.134742063333334,18.358789681666668,4.554265873166666,32.42388888833333,2.7620589135,753.8339438333333,107027.88462166667,48003.92811333333,14.595894383333333,27.561446884999995,4.996716931166666,8.815558201166667,16.240600530000002,79.41992327999999
68,0.4523585715336641,0.5476414284663359,244682,Anne Arundel,MD,12.393659513794118,11.468354765794118,14.573638903441177,14.101516250676474,16.02652469888235,41.76494367852941,24.95114956705882,23.68274916970588,7.263801933970589,17.479149184558825,27.62757979029412,2.7155288759117653,1629.1462126470587,432078.8896852941,107524.60246735295,19.618217522352932,28.827904464411773,5.902740217264707,22.374788896558826,5.80629658535294,67.49304181205882
